,ID,Count
1076,19364,495.8246980994967
1077,19365,462.79989120037544
1078,19366,464.4788712151407
1079,19367,453.49980190119805
1080,19368,559.8066862229992
1081,19369,446.7550231891963
1082,19370,378.09235350780705
1083,19371,312.4042039995176
1084,19372,262.9515625932316
1085,19373,235.38502279503808
1086,19374,253.1028168695899
1087,19375,293.5324154765393
1088,19376,338.02089110899
1089,19377,436.79684695751445
1090,19378,619.9835174172509
1091,19379,687.3330210021549
1092,19380,694.6151239008477
1093,19381,614.3329239111616
1094,19382,656.8715468548914
1095,19383,648.5747246998235
1096,19384,632.0208733017024
1097,19385,646.7442507471465
1098,19386,662.6614155530319
1099,19387,703.1507035280038
1100,19388,675.7035424658538
1101,19389,630.6977589772124
1102,19390,632.9858514180585
1103,19391,618.0237165005266
1104,19392,553.5777144123176
1105,19393,441.78397780118655
1106,19394,373.88531799037804
1107,19395,308.92808085175614
1108,19396,260.0256992349017
1109,19397,232.76589246356707
1110,19398,250.28654055441788
1111,19399,290.2662788145054
1112,19400,334.2597309550353
1113,19401,431.9366062464752
1114,19402,613.084957703477
1115,19403,679.6850630235544
1116,19404,686.8861379267005
1117,19405,607.4972383797246
1118,19406,649.5625338521993
1119,19407,641.358030478943
1120,19408,624.9883738685135
1121,19409,639.5479242191357
1122,19410,655.287978652241
1123,19411,695.326742116453
1124,19412,668.184985753366
1125,19413,623.6799818437607
1126,19414,625.9426146685197
1127,19415,611.1469635014012
1128,19416,568.8302197487914
1129,19417,453.95627502983245
1130,19418,384.18683060443163
1131,19419,317.43985269354755
1132,19420,267.1900833167484
1133,19421,239.17919799324977
1134,19422,257.18258549276317
1135,19423,298.26386948940586
1136,19424,343.46945561957017
1137,19425,443.83758278558093
1138,19426,629.977042311708
1139,19427,698.4121536939111
1140,19428,705.8116369334641
1141,19429,624.2353667924924
1142,19430,667.4596705251811
1143,19431,659.0291117522478
1144,19432,642.208428541024
1145,19433,657.1691323586988
1146,19434,673.3428662156447
1147,19435,714.4848017142513
1148,19436,686.5952193946791
1149,19437,640.8639869141646
1150,19438,643.1889611561005
1151,19439,627.985651330572
1152,19440,552.7407827735435
1153,19441,441.11606256742795
1154,19442,373.3200559797289
1155,19443,308.46102504687235
1156,19444,259.63257695248643
1157,19445,232.41398317466613
1158,19446,249.90814251003184
1159,19447,289.8274370293607
1160,19448,333.75437725830756
1161,19449,431.2835788533907
1162,19450,612.1580594830469
1163,19451,678.6574748117521
1164,19452,685.847662702537
1165,19453,606.5787880049518
1166,19454,648.5804866675139
1167,19455,640.3883873493248
1168,19456,624.0434793571587
1169,19457,638.5810177155755
1170,19458,654.2972754003505
1171,19459,694.2755058859975
1172,19460,667.1747840408125
1173,19461,622.7370654371109
1174,19462,624.9962774792973
1175,19463,610.2229952556094
1176,19464,540.0559120751768
1177,19465,430.99287211174385
1178,19466,364.75271883581854
1179,19467,301.3821404410148
1180,19468,253.67425838731668
1181,19469,227.08030522481445
1182,19470,244.1729903862785
1183,19471,283.17617539256065
1184,19472,326.09503448411954
1185,19473,421.3860344662499
1186,19474,598.1096192855613
1187,19475,663.082936828015
1188,19476,670.1081168045405
1189,19477,592.6583867354707
1190,19478,633.6961867076323
1191,19479,625.6920882097879
1192,19480,609.7222801757197
1193,19481,623.9261959752513
1194,19482,639.2817806233938
1195,19483,678.3425490721069
1196,19484,651.8637627944651
1197,19485,608.445847201842
1198,19486,610.6532124950126
1199,19487,596.2189629257591
1200,19488,424.84888604129617
1201,19489,339.0516380143328
1202,19490,286.94211620140584
1203,19491,237.09001934096585
1204,19492,199.55938576634117
1205,19493,178.63856789563386
1206,19494,192.0849686995783
1207,19495,222.76782825445144
1208,19496,256.5310536307786
1209,19497,331.4941718690505
1210,19498,470.5183293108406
1211,19499,521.6312621815327
1212,19500,527.1578008612
1213,19501,466.22997689273836
1214,19502,498.5134186881713
1215,19503,492.21678855314065
1216,19504,479.6537279479957
1217,19505,490.8276039669947
1218,19506,502.9074699334801
1219,19507,533.6356289857277
1220,19508,512.8054101097687
1221,19509,478.649589089531
1222,19510,480.38606982221324
1223,19511,469.03099581371737
1224,19512,419.24948166666184
1225,19513,334.5830203775671
1226,19514,283.1602893130359
1227,19515,233.9652308924188
1228,19516,196.92924188607503
1229,19517,176.28415527642318
1230,19518,189.55333580756366
1231,19519,219.83180278036195
1232,19520,253.1500371067289
1233,19521,327.1251597870724
1234,19522,464.3170128473848
1235,19523,514.7562897681146
1236,19524,520.209990020105
1237,19525,460.0851798649662
1238,19526,491.94313379599157
1239,19527,485.7294917056092
1240,19528,473.33200916556575
1241,19529,484.35861623243113
1242,19530,496.27927252093434
1243,19531,526.6024419548148
1244,19532,506.0467602673263
1245,19533,472.3411046115833
1246,19534,474.05469895305566
1247,19535,462.84928204186303
1248,19536,568.2754589537917
1249,19537,453.5135468918269
1250,19538,383.8121462360999
1251,19539,317.1302643859456
1252,19540,266.92950190266265
1253,19541,238.94593464432867
1254,19542,256.9317640514356
1255,19543,297.972982866978
1256,19544,343.13448152423854
1257,19545,443.4047230644753
1258,19546,629.3626470972999
1259,19547,697.7310160395301
1260,19548,705.123282814377
1261,19549,623.6265712392221
1262,19550,666.808719776442
1263,19551,658.3863830411658
1264,19552,641.5821044710224
1265,19553,656.5282176223517
1266,19554,672.6861777859509
1267,19555,713.7879889521071
1268,19556,685.9256063949995
1269,19557,640.2389740324224
1270,19558,642.5616808059399
1271,19559,627.3731982521571
1272,19560,562.0464858214227
1273,19561,448.5425004490414
1274,19562,379.6051098260058
1275,19563,313.65414050060684
1276,19564,264.0036379235118
1277,19565,236.32680375712044
1278,19566,254.11548713869516
1279,19567,294.70684551192255
1280,19568,339.3733205722263
1281,19569,438.54448132217146
1282,19570,622.4640859197629
1283,19571,690.0830564381564
1284,19572,697.3942952002635
1285,19573,616.7908842573629
1286,19574,659.4997052228952
1287,19575,651.1696872890192
1288,19576,634.5496035456505
1289,19577,649.3318895673965
1290,19578,665.3127393206355
1291,19579,705.9640258804379
1292,19580,678.4070480871952
1293,19581,633.2211954099116
1294,19582,635.5184425619398
1295,19583,620.4964437938955
1296,19584,577.2989923550405
1297,19585,460.7147986330709
1298,19586,389.9066232486082
1299,19587,322.1659130104732
1300,19588,271.1680225676792
1301,19589,242.74010979017297
1302,19590,261.01153261829967
1303,19591,302.70443681454066
1304,19592,348.58304595961727
1305,19593,450.4454587953652
1306,19594,639.3561718538258
1307,19595,708.8101485783716
1308,19596,716.3197956924585
1309,19597,633.5290139838789
1310,19598,677.3968433005937
1311,19599,668.840769949298
1312,19600,651.7696595697348
1313,19601,666.9530990900192
1314,19602,683.3676283011376
1315,19603,725.1220869819207
1316,19604,696.8172831734972
1317,19605,650.4052018290597
1318,19606,652.764790403158
1319,19607,637.3351329447073
1320,19608,561.2095542954748
1321,19609,447.87458530532393
1322,19610,379.0398478915593
1323,19611,313.18708475868647
1324,19612,263.610515694093
1325,19613,235.97489451566014
1326,19614,253.73708914532074
1327,19615,294.2680037859377
1328,19616,338.86796694362494
1329,19617,437.8914540171211
1330,19618,621.5371878242872
1331,19619,689.0554683648825
1332,19620,696.3558201160962
1333,19621,615.8724340064059
1334,19622,658.5176581705989
1335,19623,650.2000442901178
1336,19624,633.6047091616763
1337,19625,648.3649831941842
1338,19626,664.322036202301
1339,19627,704.9127897916989
1340,19628,677.3968465108262
1341,19629,632.2782791303756
1342,19630,634.5721055002925
1343,19631,619.5724756726631
1344,19632,548.5246845792489
1345,19633,437.75139563343964
1346,19634,370.47251141098485
1347,19635,306.10820070091984
1348,19636,257.65219759025297
1349,19637,230.64121697877465
1350,19638,248.0019374656182
1351,19639,287.61674266411933
1352,19640,331.2086247624704
1353,19641,427.99391039630905
1354,19642,607.4887487145184
1355,19643,673.480931587022
1356,19644,680.6162754367522
1357,19645,601.9520338147279
1358,19646,643.6333593631514
1359,19647,635.5037462884588
1360,19648,619.2835110890726
1361,19649,633.7101625885266
1362,19650,649.3065425879364
1363,19651,688.9798342114357
1364,19652,662.0858264499523
1365,19653,617.9870620016209
1366,19654,620.2290416265361
1367,19655,605.5684444270913
1368,19656,433.31765765578916
1369,19657,345.810160826098
1370,19658,292.6619081757522
1371,19659,241.81607910443478
1372,19660,203.5373245514257
1373,19661,182.1994792755478
1374,19662,195.91391537671666
1375,19663,227.20839505956286
1376,19664,261.6446433719864
1377,19665,338.1020471050034
1378,19666,479.8974577545928
1379,19667,532.0292558483108
1380,19668,537.665958389611
1381,19669,475.52362299576976
1382,19670,508.45059029986726
1383,19671,502.02844560117285
1384,19672,489.2149578570153
1385,19673,500.6115695525399
1386,19674,512.9322308449989
1387,19675,544.2729130076921
1388,19676,523.0274726915072
1389,19677,488.19080288707903
1390,19678,489.96189794787006
1391,19679,478.380476332959
1392,19680,427.7182540869062
1393,19681,341.34154383236404
1394,19682,288.88008183158524
1395,19683,238.69129110554314
1396,19684,200.90718104963594
1397,19685,179.84506699513588
1398,19686,193.3822828490027
1399,19687,224.27237000796595
1400,19688,258.2636273344632
1401,19689,333.733035651724
1402,19690,473.6961421835031
1403,19691,525.1542844241976
1404,19692,530.7181485483025
1405,19693,469.37882685223076
1406,19694,501.8803063531483
1407,19695,495.5411496871601
1408,19696,482.89323998427756
1409,19697,494.1425827488605
1410,19698,506.3040343862475
1411,19699,537.2397269888512
1412,19700,516.268823821631
1413,19701,481.88231931691905
1414,19702,483.63052798979356
1415,19703,472.19876345065006
1416,19704,576.7442306442218
1417,19705,460.27206976419404
1418,19706,389.5319382617341
1419,19707,321.8563241917918
1420,19708,270.90744072341636
1421,19709,242.50684605617238
1422,19710,260.76071076290714
1423,19711,302.41354971190674
1424,19712,348.24807131129853
1425,19713,450.01259835967926
1426,19714,638.7417756251521
1427,19715,708.1290097995443
1428,19716,715.6314404370119
1429,19717,632.9202174255872
1430,19718,676.7458914772419
1431,19719,668.1980401771765
1432,19720,651.1433344657751
1433,19721,666.312183295627
1434,19722,682.7109387873592
1435,19723,724.4252730694532
1436,19724,696.1476690683966
1437,19725,649.7801879155239
1438,19726,652.1375090174605
1439,19727,636.7226788552329
1440,19728,570.5152581728939
1441,19729,455.30102384895383
1442,19730,385.32490229810594
1443,19731,318.3802006753519
1444,19732,267.9815770547687
1445,19733,239.88771544691576
1446,19734,257.94443414904015
1447,19735,299.1474127034656
1448,19736,344.4869107584342
1449,19737,445.1523571331618
1450,19738,631.8432151797152
1451,19739,700.4810510097994
1452,19740,707.9024536431264
1453,19741,626.0845311691559
1454,19742,669.4368776993541
1455,19743,660.9813451908916
1456,19744,644.1108342867175
1457,19745,659.1158560043723
1458,19746,675.3375011045396
1459,19747,716.6013108280911
1460,19748,688.6291115584887
1461,19749,642.7624100377652
1462,19750,645.0942715209143
1463,19751,629.8459251267574
1464,19752,585.7677641077693
1465,19753,467.4733215551555
1466,19754,395.6264153163187
1467,19755,326.8919728510856
1468,19756,275.1459614176956
1469,19757,246.30102122821165
1470,19758,264.8404793579379
1471,19759,307.14500369213545
1472,19760,353.6966357842942
1473,19761,457.05333413917845
1474,19762,648.7353004506734
1475,19763,719.208142414876
1476,19764,726.8279533923941
1477,19765,642.8226602386105
1478,19766,687.3340150744941
1479,19767,678.652427157486
1480,19768,661.3308896348224
1481,19769,676.7370648352681
1482,19770,693.3923893762907
1483,19771,735.7593711775174
1484,19772,707.0393459220904
1485,19773,659.9464157823489
1486,19774,662.3406186851211
1487,19775,646.6846136165603
1488,19776,569.6783265905239
1489,19777,454.63310866020856
1490,19778,384.7596403255519
1491,19779,317.9131449019447
1492,19780,267.58845479884735
1493,19781,239.5358061817313
1494,19782,257.5660361301558
1495,19783,298.708570947896
1496,19784,343.9815570957641
1497,19785,444.4993297840872
1498,19786,630.9163170217523
1499,19787,699.4534628672502
1500,19788,706.8639784889497
1501,19789,625.1660808562808
1502,19790,668.4548305808526
1503,19791,660.0117021266213
1504,19792,643.1659398390426
1505,19793,658.1489495659754
1506,19794,674.3467979194164
1507,19795,715.5500746684824
1508,19796,687.6189099140165
1509,19797,641.819493694662
1510,19798,644.1479343954692
1511,19799,628.9219569432353
1512,19800,556.9934563830872
1513,19801,444.5099185963122
1514,19802,376.1923035132147
1515,19803,310.8342605700543
1516,19804,261.6301364642766
1517,19805,234.20212843830365
1518,19806,251.83088422836437
1519,19807,292.05730956851323
1520,19808,336.3222146180081
1521,19809,434.60178578000125
1522,19810,616.8678773679695
1523,19811,683.878925486279
1524,19812,691.1244332001052
1525,19813,611.2456801255472
1526,19814,653.5705311970233
1527,19815,645.3154035558607
1528,19816,628.8447412118628
1529,19817,643.4941283928223
1530,19818,659.3313037235895
1531,19819,699.6171184712291
1532,19820,672.3078892602364
1533,19821,627.5282760124919
1534,19822,629.8048699662897
1535,19823,614.9179251553692
1536,19824,441.78642990454887
1537,19825,352.5686841440412
1538,19826,298.3817005784812
1539,19827,246.54213922186088
1540,19828,207.51526363443713
1541,19829,185.7603909221554
1542,19830,199.74286234062316
1543,19831,231.64896219724952
1544,19832,266.7582334961753
1545,19833,344.70992283585167
1546,19834,489.2765869007925
1547,19835,542.4272502938443
1548,19836,548.1741167050282
1549,19837,484.81726979484677
1550,19838,518.3877626558054
1551,19839,511.840103384047
1552,19840,498.77618848212114
1553,19841,510.3955358708531
1554,19842,522.9569925073201
1555,19843,554.9101978263334
1556,19844,533.2495360388248
1557,19845,497.73201739921416
1558,19846,499.5377267907063
1559,19847,487.7299575524277
1560,19848,436.1870259326747
1561,19849,348.1000668286992
1562,19850,294.59987396213467
1563,19851,243.41735099807704
1564,19852,204.88511994335488
1565,19853,183.40597847229554
1566,19854,197.2112296307066
1567,19855,228.71293693434575
1568,19856,263.37721721531904
1569,19857,340.34091106813275
1570,19858,483.07527088339185
1571,19859,535.5522783749368
1572,19860,541.226306363683
1573,19861,478.6724732090644
1574,19862,511.8174782362206
1575,19863,505.35280700314104
1576,19864,492.45447015440686
1577,19865,503.92654860159814
1578,19866,516.3287955715348
1579,19867,547.8770113013114
1580,19868,526.4908866825261
1581,19869,491.42353337503016
1582,19870,493.20635637695864
1583,19871,481.5482442252187
1584,19872,585.2130028550055
1585,19873,467.03059305183024
1586,19874,395.2517306388141
1587,19875,326.5823842880251
1588,19876,274.88537978858966
1589,19877,246.06775768681194
1590,19878,264.5896577096437
1591,19879,306.85411682968083
1592,19880,353.36166141255677
1593,19881,456.6204740608962
1594,19882,648.1209047292936
1595,19883,718.5270041984504
1596,19884,726.1395987053077
1597,19885,642.2138641829893
1598,19886,686.6830637886194
1599,19887,678.0096979160526
1600,19888,660.7045650480059
1601,19889,676.0961495700666
1602,19890,692.7357004047268
1603,19891,735.0625578403942
1604,19892,706.3697323698759
1605,19893,659.3214023848739
1606,19894,661.7133378173564
1607,19895,646.0721600327763
1608,19896,578.9840300530619
1609,19897,462.05954687274163
1610,19898,391.04469445188874
1611,19899,323.10626058708266
1612,19900,271.95951596464573
1613,19901,243.44862693853958
1614,19902,261.7733809462969
1615,19903,303.58797964788266
1616,19904,349.6005006600611
1617,19905,451.76023257641134
1618,19906,641.2223439177012
1619,19907,710.8790450027744
1620,19908,718.4106115011903
1621,19909,635.3781775637394
1622,19910,679.3740496227904
1623,19911,670.7930025467267
1624,19912,653.6720644956838
1625,19913,668.8998218968516
1626,19914,685.3622623305466
1627,19915,727.2385951837591
1628,19916,698.8511744609051
1629,19917,652.303624134632
1630,19918,654.6700999469756
1631,19919,639.1954059393029
1632,19920,594.2365362873968
1633,19921,474.23184481792765
1634,19922,401.34620767235594
1635,19923,331.61803292993204
1636,19924,279.12390046823435
1637,19925,249.8619328457509
1638,19926,268.66942629058804
1639,19927,311.58557079357297
1640,19928,358.81022586673987
1641,19929,463.6612098160854
1642,19930,658.1144295203097
1643,19931,729.6061367755287
1644,19932,737.3361116220312
1645,19933,652.1163069618217
1646,19934,697.2711873493134
1647,19935,688.4640848602656
1648,19936,670.8921201818781
1649,19937,686.5210310737131
1650,19938,703.417150956778
1651,19939,746.3966559093246
1652,19940,717.2614091859635
1653,19941,669.4876302165975
1654,19942,671.9164474497882
1655,19943,656.0340947597076
1656,19944,578.1470984989131
1657,19945,461.3916317065184
1658,19946,390.47943249839534
1659,19947,322.6392048294246
1660,19948,271.5663937219805
1661,19949,243.09671768522145
1662,19950,261.3949829401721
1663,19951,303.1491379071108
1664,19952,349.0951470144315
1665,19953,451.10720524935675
1666,19954,640.2954457909933
1667,19955,709.8514568948754
1668,19956,717.3721363820309
1669,19957,634.4597272818346
1670,19958,678.3920025374035
1671,19959,669.8233595151528
1672,19960,652.7271700798708
1673,19961,667.9329154910588
1674,19962,684.37155917883
1675,19963,726.1873590595981
1676,19964,697.8409728504968
1677,19965,651.360707823324
1678,19966,653.723762853441
1679,19967,638.2714377869368
1680,19968,565.4622285371541
1681,19969,451.2684418386858
1682,19970,381.9120958519884
1683,19971,315.56032063463647
1684,19972,265.608075502809
1685,19973,237.7630400450953
1686,19974,255.6598311494579
1687,19975,296.49787665654816
1688,19976,341.43580468501995
1689,19977,441.2096614369642
1690,19978,626.2470064092976
1691,19979,694.2769198155484
1692,19980,701.6325913980265
1693,19981,620.5393268207083
1694,19982,663.5077034418501
1695,19983,655.1270612290268
1696,19984,638.4059717300607
1697,19985,653.2780946017372
1698,19986,669.3560652738199
1699,19987,710.2544031709308
1700,19988,682.529952493257
1701,19989,637.069490417943
1702,19990,639.3806987020549
1703,19991,624.2674062702977
1704,19992,450.25520183609103
1705,19993,359.32720720882827
1706,19994,304.101492766962
1707,19995,251.26819916226142
1708,19996,211.49320256844555
1709,19997,189.32130243538083
1710,19998,203.57180916110752
1711,19999,236.08952916860443
1712,20000,271.87182342882284
1713,20001,351.31779831918664
1714,20002,498.65571569567527
1715,20003,552.8252443498966
1716,20004,558.6822746268376
1717,20005,494.11091624580854
1718,20006,528.3249346395238
1719,20007,521.6517607994026
1720,20008,508.3374187490889
1721,20009,520.1795018226851
1722,20010,532.9817537941404
1723,20011,565.5474822465305
1724,20012,543.4715990032513
1725,20013,507.27323155396095
1726,20014,509.11355527485773
1727,20015,497.07943842169004
1728,20016,444.65579806577176
1729,20017,354.8585900543376
1730,20018,300.31966628674525
1731,20019,248.14341105095676
1732,20020,208.86305897203738
1733,20021,186.96689007026984
1734,20022,201.04017654231907
1735,20023,233.15350401138517
1736,20024,268.4908072696689
1737,20025,346.9487867087337
1738,20026,492.4543999014958
1739,20027,545.9502726784591
1740,20028,551.7344645355844
1741,20029,487.966119881213
1742,20030,521.7546504564415
1743,20031,515.1644646520119
1744,20032,502.01570064892974
1745,20033,513.7105147862864
1746,20034,526.3535570969423
1747,20035,558.5142959746736
1748,20036,536.7129498902354
1749,20037,500.9647477568558
1750,20038,502.7821850890126
1751,20039,490.89772531699646
1752,20040,593.6817748055422
1753,20041,473.78911613177604
1754,20042,400.9715228401238
1755,20043,331.3084442390257
1756,20044,278.8633187315202
1757,20045,249.62866920802412
1758,20046,268.41860453871595
1759,20047,311.2946838109955
1760,20048,358.47525135667354
1761,20049,463.2283495590519
1762,20050,657.5000335452127
1763,20051,728.9249982778244
1764,20052,736.647756650686
1765,20053,651.5075106547957
1766,20054,696.6202357946258
1767,20055,687.8213553534149
1768,20056,670.2657953364185
1769,20057,685.880115543843
1770,20058,702.7604617140316
1771,20059,745.6998422844497
1772,20060,716.5917953572293
1773,20061,668.8626165610207
1774,20062,671.2891663229854
1775,20063,655.4216409230085
1776,20064,587.452802168955
1777,20065,468.81807008465034
1778,20066,396.7644867648798
1779,20067,327.8323206303616
1780,20068,275.93745498524726
1781,20069,247.00953852928004
1782,20070,265.6023278501311
1783,20071,308.02854671590126
1784,20072,354.71409070402285
1785,20073,458.3681082035886
1786,20074,650.6014729167518
1787,20075,721.2770392851737
1788,20076,728.9187696517447
1789,20077,644.6718242170084
1790,20078,689.3112218228243
1791,20079,680.6046601756657
1792,20080,663.2332949707834
1793,20081,678.6837880616641
1794,20082,695.3870238355894
1795,20083,737.875879835512
1796,20084,709.0732376478487
1797,20085,661.844838497075
1798,20086,664.2459286395768
1799,20087,648.5448870120877
1800,20088,602.705308253517
1801,20089,480.9903679103097
1802,20090,407.06599988419066
1803,20091,336.34409288962905
1804,20092,283.1018394184847
1805,20093,253.4228443735155
1806,20094,272.4983731267059
1807,20095,316.02613778305874
1808,20096,363.9238158202662
1809,20097,470.2690853264003
1810,20098,667.4935583534874
1811,20099,740.0041308740362
1812,20100,747.8442695867456
1813,20101,661.4099534507295
1814,20102,707.2083593736052
1815,20103,698.2757423156822
1816,20104,680.4533504878843
1817,20105,696.3049970654929
1818,20106,713.4419122845293
1819,20107,757.0339403729538
1820,20108,727.4834721921267
1821,20109,679.028844410301
1822,20110,681.4922759730375
1823,20111,665.3835756671439
1824,20112,586.6158706006922
1825,20113,468.15015490716337
1826,20114,396.1992248018538
1827,20115,327.36526486482705
1828,20116,275.5443327359523
1829,20117,246.65762927002734
1830,20118,265.22392983762495
1831,20119,307.5897049677287
1832,20120,354.208737049871
1833,20121,457.7150808655214
1834,20122,649.6745747744127
1835,20123,720.2494511599455
1836,20124,727.8802945150726
1837,20125,643.7533739196148
1838,20126,688.3291747208763
1839,20127,679.6350171277396
1840,20128,662.2884005390357
1841,20129,677.7168816395655
1842,20130,694.3963206671654
1843,20131,736.824643693623
1844,20132,708.0630360204043
1845,20133,660.9019221698655
1846,20134,663.2995915300831
1847,20135,647.6209188441397
1848,20136,573.9310005160588
1849,20137,458.0269649412706
1850,20138,387.63188807245774
1851,20139,320.286380601468
1852,20140,269.5860144590645
1853,20141,241.3239515782355
1854,20142,259.488777991356
1855,20143,300.9384436527374
1856,20144,346.5493946462657
1857,20145,447.8175369572544
1858,20146,635.6261352566341
1859,20147,704.6749139297526
1860,20148,712.140749378604
1861,20149,629.8329733236458
1862,20150,673.4448754811431
1863,20151,664.9387186992551
1864,20152,647.9672020505006
1865,20153,663.0620606082869
1866,20154,679.3808266167048
1867,20155,720.891687650618
1868,20156,692.7520155148515
1869,20157,646.6107046260499
1870,20158,648.9565272397601
1871,20159,633.6168871918479
1872,20160,458.7239739262907
1873,20161,366.08573040023225
1874,20162,309.8212850625997
1875,20163,255.99425919120193
1876,20164,215.4711415769783
1877,20165,192.8822140153178
1878,20166,207.40075605332498
1879,20167,240.53009622315074
1880,20168,276.9854134572704
1881,20169,357.9256739263162
1882,20170,508.0348446662705
1883,20171,563.2232386007493
1884,20172,569.1904327455114
1885,20173,503.4045628708814
1886,20174,538.2621068094093
1887,20175,531.4634183985738
1888,20176,517.8986491951806
1889,20177,529.9634679578139
1890,20178,543.0065152687688
1891,20179,576.1847668660109
1892,20180,553.6936621591822
1893,20181,516.8144458874567
1894,20182,518.6893839384066
1895,20183,506.42891946610933
1896,20184,453.12457005516467
1897,20185,361.61711316529255
1898,20186,306.03945851429836
1899,20187,252.86947102364138
1900,20188,212.84099793321943
1901,20189,190.5278016078201
1902,20190,204.86912338895922
1903,20191,237.59407101307391
1904,20192,273.60439723724767
1905,20193,353.55666223720743
1906,20194,501.83352876044796
1907,20195,556.3482668055409
1908,20196,562.242622529176
1909,20197,497.25976639566034
1910,20198,531.6918225080414
1911,20199,524.9761221343916
1912,20200,511.5769309812109
1913,20201,523.4944808049534
1914,20202,536.3783184522424
1915,20203,569.1515804675347
1916,20204,546.9350129244896
1917,20205,510.50596197677925
1918,20206,512.3580136385772
1919,20207,500.2472062501257
1920,20208,602.150546886242
1921,20209,480.54763931559853
1922,20210,406.6913151293454
1923,20211,336.0345042626647
1924,20212,282.8412577355907
1925,20213,253.18958078396662
1926,20214,272.24755142663827
1927,20215,315.73525086056054
1928,20216,363.5888413793849
1929,20217,469.836225158769
1930,20218,666.8791625052868
1931,20219,739.3229925170132
1932,20220,747.1559147575722
1933,20221,660.8011572694434
1934,20222,706.5574079533642
1935,20223,697.6330129415799
1936,20224,679.8270257717849
1937,20225,695.6640816679966
1938,20226,712.7852231774147
1939,20227,756.3371268919977
1940,20228,726.8138585016935
1941,20229,678.4038308838136
1942,20230,680.8649949757926
1943,20231,664.77112195694
1944,20232,595.9215741669527
1945,20233,475.5765932024724
1946,20234,402.4842789982446
1947,20235,332.5583806078481
1948,20236,279.91539395047107
1949,20237,250.57045007044835
1950,20238,269.4312747006616
1951,20239,312.46911372210184
1952,20240,359.8276806767974
1953,20241,464.97598373877634
1954,20242,659.9806017852338
1955,20243,731.6750334228205
1956,20244,739.4269276560133
1957,20245,653.9654707408987
1958,20246,699.248393884521
1959,20247,690.4163176680147
1960,20248,672.7945253127793
1961,20249,688.4677540902721
1962,20250,705.4117852010753
1963,20251,748.5131643391813
1964,20252,719.295300692489
1965,20253,671.3860527266929
1966,20254,673.821757198871
1967,20255,657.8943679547165
1968,20256,611.174080326423
1969,20257,487.7488910879125
1970,20258,412.7857921681483
1971,20259,341.0701529089187
1972,20260,287.0797784188944
1973,20261,256.9837559461809
1974,20262,276.32732001110446
1975,20263,320.46670482853716
1976,20264,369.03740583827164
1977,20265,476.87696092003625
1978,20266,676.87268730493
1979,20267,750.4021251036556
1980,20268,758.3524276839612
1981,20269,670.7036000568243
1982,20270,717.1455315231985
1983,20271,708.0873998948177
1984,20272,690.0145809144516
1985,20273,706.0889631806424
1986,20274,723.4666737386867
1987,20275,767.6712249707124
1988,20276,737.7055353271835
1989,20277,688.5700587243132
1990,20278,691.0681046170322
1991,20279,674.7330566924711
1992,20280,595.0846426057492
1993,20281,474.908678030619
1994,20282,401.91901703998633
1995,20283,332.0913248462531
1996,20284,279.522271704492
1997,20285,250.21854081416387
1998,20286,269.0528766913472
1999,20287,312.03027197763083
2000,20288,359.32232702690794
2001,20289,464.3229564062172
2002,20290,659.0537036507126
2003,20291,730.6474453062594
2004,20292,738.3884525281002
2005,20293,653.0470204512518
2006,20294,698.266346790856
2007,20295,689.4466746282671
2008,20296,671.8496308890014
2009,20297,687.5008476763289
2010,20298,704.4210820410074
2011,20299,747.461928206159
2012,20300,718.2850990735653
2013,20301,670.4431364074366
2014,20302,672.8754200973592
2015,20303,656.9703997945619
2016,20304,582.3997725825709
2017,20305,464.7854881137707
2018,20306,393.351680352097
2019,20307,325.0124406171895
2020,20308,273.5639534564708
2021,20309,244.88486314821245
2022,20310,263.3177248728637
2023,20311,305.37901069486327
2024,20312,351.6629846604104
2025,20313,454.4254125459015
2026,20314,645.0052642009954
2027,20315,715.0729081515217
2028,20316,722.648907467886
2029,20317,639.1266199227239
2030,20318,683.3820476232338
2031,20319,674.7503762709829
2032,20320,657.5284324698492
2033,20321,672.8460267160497
2034,20322,689.4055880632934
2035,20323,731.5289722403454
2036,20324,702.9740786421908
2037,20325,656.1519189328587
2038,20326,658.532355876525
2039,20327,642.9663682101163
2040,20328,467.1927459371391
2041,20329,372.8442535283098
2042,20330,315.5410773046438
2043,20331,260.7203191758599
2044,20332,219.44908054823838
2045,20333,196.44312556188953
2046,20334,211.22970290966572
2047,20335,244.9706632360896
2048,20336,282.09900343780436
2049,20337,364.53354947153093
2050,20338,517.4139735489844
2051,20339,573.6212327541742
2052,20340,579.6985907657252
2053,20341,512.6982094088742
2054,20342,548.1992788861847
2055,20343,541.2750759058113
2056,20344,527.4598795516849
2057,20345,539.7474340012683
2058,20346,553.0312766494667
2059,20347,586.8220513858214
2060,20348,563.9157252193336
2061,20349,526.3556601315528
2062,20350,528.2652125122313
2063,20351,515.7784004229253
2064,20352,461.59334211643124
2065,20353,368.37563633360645
2066,20354,311.75925079039473
2067,20355,257.59553103643555
2068,20356,216.8189369281618
2069,20357,194.0887131755914
2070,20358,208.6980702680953
2071,20359,242.0346380524493
2072,20360,278.717987248225
2073,20361,360.1645378217616
2074,20362,511.2126576989999
2075,20363,566.7462610208695
2076,20364,572.7507806119492
2077,20365,506.5534129889819
2078,20366,541.628994643977
2079,20367,534.7877797000419
2080,20368,521.1381613946371
